SubjectNumber,Block,Trial,Time,Key,Exp,Error,Condition
9,1,23,1174,1,1,1,2
9,1,24,2556,0,0,1,3
9,1,25,1364,1,1,1,2
9,1,26,1940,0,0,1,3
9,1,27,1786,0,0,1,1
9,1,28,810,1,1,1,1
9,1,29,2378,0,0,1,2
9,1,30,1036,1,1,1,1
9,2,1,1836,0,0,1,1
9,2,2,1964,0,0,1,2
9,2,3,816,1,1,1,3
9,2,4,1050,1,1,1,2
9,2,5,1028,1,1,1,2
9,2,6,1390,0,0,1,2
9,2,7,1444,0,0,1,2
9,2,8,910,1,1,1,3
9,2,9,1678,0,0,1,3
9,2,10,1998,0,0,1,2
9,2,11,2488,0,0,1,3
9,2,12,1638,1,1,1,2
9,2,13,1068,1,1,1,2
9,2,14,2028,0,0,1,3
9,2,15,946,1,1,1,1
9,2,16,1348,0,0,1,1
9,2,17,864,1,1,1,2
9,2,18,1804,0,0,1,1
9,2,19,858,1,1,1,3
9,2,20,1984,0,0,1,3
9,2,21,1586,1,1,1,3
9,2,22,1404,0,1,0,1
9,2,23,2746,0,0,1,1
9,2,24,1312,1,1,1,1
9,2,25,3526,0,0,1,3
9,2,26,2676,0,1,0,3
9,2,27,4304,0,0,1,2
9,2,28,3308,0,0,1,1
9,2,29,1208,1,1,1,1
9,2,30,1226,1,1,1,1
9,3,1,1406,1,1,1,3
9,3,2,1420,1,1,1,2
9,3,3,2528,0,0,1,1
9,3,4,970,1,1,1,3
9,3,5,3452,0,0,1,3
9,3,6,1562,1,1,1,3
9,3,7,1910,0,0,1,2
9,3,8,4008,0,0,1,3
9,3,9,1996,0,0,1,1
9,3,10,814,1,1,1,1
9,3,11,1854,1,1,1,1
9,3,12,2110,0,0,1,2
9,3,13,1972,0,0,1,2
9,3,14,2008,1,1,1,1
9,3,15,2752,0,0,1,3
9,3,16,3428,1,1,1,3
9,3,17,1460,1,1,1,2
9,3,18,1532,0,0,1,2
9,3,19,2170,1,1,1,2
9,3,20,1114,1,1,1,2
9,3,21,3844,1,1,1,3
9,3,22,1418,0,0,1,1
9,3,23,2782,0,0,1,1
9,3,24,2856,0,0,1,2
9,3,25,3034,0,0,1,3
9,3,26,2514,0,0,1,3
9,3,27,1078,0,0,1,1
9,3,28,996,1,1,1,1
9,3,29,900,1,1,1,1
9,3,30,1068,1,1,1,2
9,4,1,2736,1,1,1,3
9,4,2,1668,1,1,1,2
9,4,3,1968,1,1,1,1
9,4,4,1596,1,1,1,1
9,4,5,1366,1,1,1,1
9,4,6,2078,0,0,1,2
9,4,7,3758,0,0,1,3
9,4,8,1692,1,1,1,1
9,4,9,1132,1,1,1,3
9,4,10,1292,1,1,1,3
9,4,11,3270,0,0,1,2
9,4,12,1564,0,0,1,1
9,4,13,2346,0,0,1,3
9,4,14,1894,0,0,1,2
9,4,15,1578,0,0,1,1
9,4,16,2772,1,1,1,3
9,4,17,2166,0,0,1,1
9,4,18,1262,1,1,1,2
9,4,19,1906,0,0,1,2
9,4,20,2820,0,0,1,3
9,4,21,1282,1,1,1,3
9,4,22,1322,1,1,1,1
9,4,23,1456,1,1,1,2
9,4,24,2336,0,0,1,1
9,4,25,2558,0,0,1,3
9,4,26,1230,1,1,1,2
9,4,27,2100,0,0,1,2
9,4,28,3018,0,0,1,3
9,4,29,1738,0,0,1,1
9,4,30,1342,1,1,1,2
9,5,1,2020,0,1,0,3
9,5,2,2738,0,0,1,1
9,5,3,2526,1,1,1,2
9,5,4,2952,0,0,1,3
9,5,5,3384,0,1,0,3
9,5,6,1644,1,1,1,1
9,5,7,3314,0,0,1,1
9,5,8,2580,1,1,1,2
9,5,9,2864,0,0,1,2
9,5,10,2466,0,0,1,2
9,5,11,3458,0,0,1,1
9,5,12,3200,0,0,1,2
9,5,13,3150,0,0,1,3
9,5,14,2360,0,0,1,2
9,5,15,2876,0,0,1,3
9,5,16,3684,1,1,1,3
9,5,17,1514,1,1,1,1
9,5,18,1892,1,1,1,1
9,5,19,1414,1,1,1,1
9,5,20,2562,1,1,1,2
9,5,21,3938,0,0,1,3
9,5,22,3612,1,1,1,1
9,5,23,2850,1,1,1,3
9,5,24,2404,0,0,1,2
9,5,25,3094,1,1,1,3
9,5,26,5190,0,0,1,3
9,5,27,3434,1,1,1,2
9,5,28,3002,1,1,1,2
9,5,29,2796,0,0,1,1
9,5,30,1652,0,0,1,1
10,1,1,2238,0,0,1,3
10,1,2,774,1,1,1,1
10,1,3,2228,0,0,1,3
10,1,4,2396,0,0,1,3
10,1,5,756,1,1,1,3
10,1,6,1610,0,0,1,1
10,1,7,1914,0,1,0,3
10,1,8,836,0,0,1,1
10,1,9,4396,0,0,1,3
10,1,10,1136,0,0,1,2
10,1,11,1618,0,0,1,2
10,1,12,1274,1,1,1,2
10,1,13,838,0,0,1,1
10,1,14,894,1,1,1,1
10,1,15,928,0,0,1,1
10,1,16,774,1,1,1,1
10,1,17,1876,0,1,0,3
10,1,18,1370,1,1,1,2
10,1,19,2578,0,0,1,3
10,1,20,5616,0,0,1,2
10,1,21,1208,0,0,1,2
10,1,22,1210,1,1,1,3
10,1,23,1466,1,1,1,3
10,1,24,816,1,1,1,1
10,1,25,1722,1,1,1,2
10,1,26,956,0,0,1,1
10,1,27,928,1,1,1,1
10,1,28,4308,1,1,1,2
10,1,29,2234,0,0,1,2
10,1,30,1460,1,1,1,2
10,2,1,2922,1,1,1,3
10,2,2,1932,0,0,1,2
10,2,3,1292,1,1,1,1
10,2,4,3436,0,0,1,2
10,2,5,936,1,1,1,3
10,2,6,3236,1,1,1,3
10,2,7,870,1,1,1,2
10,2,8,628,1,1,1,1
10,2,9,1846,0,0,1,1
10,2,10,2768,0,0,1,2
10,2,11,3666,0,0,1,3
10,2,12,1386,0,0,1,2
10,2,13,2138,1,1,1,2
10,2,14,718,1,1,1,2
10,2,15,1488,1,1,1,3
10,2,16,742,1,1,1,1
10,2,17,1358,0,0,1,1
10,2,18,5926,0,0,1,3
10,2,19,928,1,1,1,1
10,2,20,1270,0,0,1,1
10,2,21,1312,0,0,1,1
10,2,22,4416,0,0,1,3
10,2,23,1834,0,0,1,2
10,2,24,820,1,1,1,2
10,2,25,1054,1,1,1,2
10,2,26,2350,1,1,1,3
10,2,27,748,0,0,1,1
10,2,28,1042,1,1,1,1
10,2,29,3716,0,0,1,3
10,2,30,5670,0,0,1,3
10,3,1,1434,1,1,1,2
10,3,2,1724,0,0,1,2
10,3,3,928,0,0,1,1
10,3,4,4606,0,0,1,3
10,3,5,1038,1,1,1,1
10,3,6,816,1,1,1,2
10,3,7,848,1,1,1,1
10,3,8,2214,0,0,1,2
10,3,9,826,1,1,1,1
10,3,10,1042,1,1,1,2
10,3,11,2156,1,1,1,3
10,3,12,3548,0,0,1,3
10,3,13,728,1,1,1,1
10,3,14,2266,1,1,1,3
10,3,15,1056,1,1,1,3
10,3,16,1216,1,1,1,2
10,3,17,1216,0,0,1,1
10,3,18,3690,0,0,1,2
10,3,19,3038,0,0,1,3
10,3,20,2070,0,0,1,3
10,3,21,1320,0,0,1,2
10,3,22,1510,0,0,1,1
10,3,23,3056,0,0,1,1
10,3,24,1494,0,0,1,2
10,3,25,2426,0,1,0,3
10,3,26,1294,1,1,1,2
10,3,27,806,1,1,1,3
10,3,28,1032,1,1,1,1
10,3,29,956,0,0,1,1
10,3,30,2392,0,0,1,3
10,4,1,2656,0,0,1,3
10,4,2,710,1,1,1,1
10,4,3,1264,0,0,1,2
10,4,4,3452,0,0,1,3
10,4,5,3154,0,0,1,3
10,4,6,2452,0,0,1,2
10,4,7,688,1,1,1,1
10,4,8,878,1,1,1,2
10,4,9,2384,0,0,1,3
10,4,10,1152,1,1,1,2
10,4,11,2984,1,1,1,3
10,4,12,966,1,1,1,2
10,4,13,1792,0,0,1,2
10,4,14,4236,1,1,1,3
10,4,15,898,1,1,1,2
10,4,16,1042,1,1,1,3
10,4,17,2100,0,0,1,2
10,4,18,1546,1,1,1,1
10,4,19,1626,0,0,1,2
10,4,20,3680,0,0,1,1
10,4,21,952,0,0,1,1
10,4,22,754,1,1,1,1
10,4,23,898,0,0,1,1
10,4,24,2298,0,0,1,1
10,4,25,1036,0,0,1,1
10,4,26,1000,1,1,1,2
10,4,27,1374,1,1,1,3
10,4,28,4544,0,0,1,3
10,4,29,710,1,1,1,1
10,4,30,1568,1,1,1,3
10,5,1,818,1,1,1,1
10,5,2,3658,0,0,1,1
10,5,3,930,0,0,1,1
10,5,4,1182,1,1,1,2
10,5,5,2250,1,1,1,1
10,5,6,3826,1,1,1,3
10,5,7,1136,0,0,1,1
10,5,8,2914,0,0,1,2
10,5,9,1198,0,0,1,1
10,5,10,3024,1,1,1,1
10,5,11,1040,1,1,1,1
10,5,12,4114,0,0,1,3
10,5,13,1094,1,1,1,3
10,5,14,4338,0,0,1,3
10,5,15,854,1,1,1,2
10,5,16,3924,0,0,1,3
10,5,17,744,1,1,1,2
10,5,18,4936,0,0,1,2
10,5,19,910,1,1,1,1
10,5,20,4412,0,0,1,2
10,5,21,1086,1,1,1,2
10,5,22,4380,0,0,1,2
10,5,23,1924,1,1,1,2
10,5,24,2748,0,0,1,2
10,5,25,1400,0,0,1,1
10,5,26,1310,1,1,1,3
10,5,27,1820,1,1,1,3
10,5,28,1958,1,1,1,3
10,5,29,4314,0,0,1,3
10,5,30,3566,0,0,1,3
11,1,1,1240,1,1,1,1
11,1,2,1174,0,0,1,1
11,1,3,1860,0,0,1,2
11,1,4,3858,0,0,1,3
11,1,5,1414,1,1,1,1
11,1,6,1226,1,1,1,2
11,1,7,816,1,1,1,2
11,1,8,2522,0,0,1,3
11,1,9,2788,0,0,1,3
11,1,10,1108,1,1,1,1
11,1,11,1656,0,0,1,1
11,1,12,2300,1,1,1,3
11,1,13,1142,0,0,1,1
11,1,14,2438,0,0,1,2
11,1,15,1010,0,0,1,2
11,1,16,998,1,1,1,2
11,1,17,758,0,0,1,1
11,1,18,948,1,1,1,1
11,1,19,2272,1,1,1,3
11,1,20,4550,0,0,1,3
11,1,21,860,1,1,1,3
11,1,22,1832,1,1,1,3
11,1,23,1586,1,1,1,3
11,1,24,3948,1,0,0,3
11,1,25,1392,0,1,0,2
11,1,26,2886,1,1,1,2
11,1,27,1030,0,0,1,2
11,1,28,1448,0,0,1,2
11,1,29,848,1,1,1,1
11,1,30,3286,0,0,1,1
11,2,1,2670,1,1,1,3
11,2,2,1722,1,1,1,2
11,2,3,2184,0,0,1,3
11,2,4,3262,1,1,1,3
11,2,5,1864,0,0,1,1
11,2,6,2886,0,0,1,2
11,2,7,1726,1,1,1,3
11,2,8,3130,0,0,1,2
11,2,9,1936,0,0,1,3
11,2,10,888,1,1,1,1
11,2,11,1226,1,1,1,1
11,2,12,2066,0,0,1,2
11,2,13,3116,0,0,1,3
11,2,14,1244,1,1,1,3
11,2,15,1096,0,0,1,1
11,2,16,820,1,1,1,2
11,2,17,3030,1,1,1,1
11,2,18,1790,1,1,1,2
11,2,19,1902,1,1,1,2
11,2,20,1800,0,0,1,1
11,2,21,3212,0,0,1,3
11,2,22,1754,0,0,1,2
11,2,23,3828,0,0,1,3
11,2,24,2330,1,1,1,1
11,2,25,792,1,1,1,3
11,2,26,1674,0,0,1,1
11,2,27,1108,1,1,1,1
11,2,28,2600,1,1,1,2
11,2,29,2738,0,0,1,2
11,2,30,1120,0,0,1,1
11,3,1,918,1,1,1,1
11,3,2,1852,1,1,1,2
11,3,3,1100,1,1,1,3
11,3,4,2592,1,1,1,3
11,3,5,1788,0,0,1,1
11,3,6,2138,0,0,1,1
11,3,7,2470,1,1,1,1
11,3,8,1712,1,1,1,3
11,3,9,1598,0,0,1,1
11,3,10,1536,0,0,1,2
11,3,11,2944,1,1,1,3
11,3,12,984,1,1,1,1
11,3,13,2288,0,0,1,2
11,3,14,2204,0,0,1,1
11,3,15,3264,0,0,1,3
11,3,16,3472,0,0,1,3
11,3,17,738,1,1,1,1
11,3,18,2092,0,0,1,1
11,3,19,1914,1,1,1,2
11,3,20,4036,0,0,1,3
11,3,21,944,1,1,1,1
11,3,22,1860,1,1,1,2
11,3,23,1130,1,1,1,3
11,3,24,4420,0,0,1,3
11,3,25,3542,0,0,1,2
11,3,26,2194,0,0,1,2
11,3,27,1094,1,1,1,2
11,3,28,4498,0,0,1,3
11,3,29,950,1,1,1,2
11,3,30,3650,0,0,1,2
11,4,1,2028,0,0,1,1
11,4,2,724,1,1,1,1
11,4,3,1444,0,0,1,2
11,4,4,3464,1,1,1,3
11,4,5,1794,0,0,1,1
11,4,6,3120,0,0,1,3
11,4,7,2032,1,1,1,2
11,4,8,1078,1,1,1,3
11,4,9,1428,0,0,1,2
11,4,10,2614,0,0,1,3
11,4,11,1384,1,1,1,1
11,4,12,1360,0,0,1,1
11,4,13,2200,0,0,1,2
11,4,14,2292,1,1,1,1
11,4,15,3200,0,0,1,3
11,4,16,2326,0,0,1,2
11,4,17,1062,1,1,1,2
11,4,18,6054,0,0,1,3
11,4,19,1066,1,1,1,2
11,4,20,1960,1,1,1,3
11,4,21,870,1,1,1,2
11,4,22,3602,0,0,1,3
11,4,23,2296,0,0,1,1
11,4,24,1556,1,1,1,1
11,4,25,2058,1,1,1,3
11,4,26,844,1,1,1,1
11,4,27,1436,0,0,1,1
11,4,28,1940,0,0,1,2
11,4,29,1210,1,1,1,2
11,4,30,962,1,1,1,3
11,5,1,1112,1,1,1,2
11,5,2,2050,1,1,1,3
11,5,3,2182,0,0,1,3
11,5,4,748,0,0,1,1
11,5,5,1220,1,1,1,1
11,5,6,1188,1,1,1,3
11,5,7,800,1,1,1,1
11,5,8,3866,0,0,1,3
11,5,9,1844,0,0,1,1
11,5,10,1380,1,1,1,1
11,5,11,908,1,1,1,2
11,5,12,3812,0,0,1,3
11,5,13,3452,0,0,1,2
11,5,14,1290,0,0,1,1
11,5,15,1930,0,0,1,2
11,5,16,2442,0,0,1,2
11,5,17,878,1,1,1,2
11,5,18,2104,1,1,1,2
11,5,19,1688,0,0,1,2
11,5,20,1048,0,0,1,1
11,5,21,1538,1,1,1,2
11,5,22,2888,1,1,1,3
11,5,23,2224,1,1,1,3
11,5,24,3554,0,0,1,3
11,5,25,2476,1,1,1,3
11,5,26,0,9999,0,0,3
11,5,27,2576,0,0,1,1
11,5,28,1574,0,0,1,2
11,5,29,1906,1,1,1,1
11,5,30,1628,1,1,1,1
12,1,1,2546,0,0,1,3
12,1,2,1050,0,0,1,1
12,1,3,1340,1,1,1,3
12,1,4,1536,1,1,1,2
12,1,5,1726,0,0,1,2
12,1,6,2346,0,0,1,3
12,1,7,1078,0,0,1,1
12,1,8,724,0,0,1,1
12,1,9,848,0,0,1,1
12,1,10,1580,1,1,1,2
12,1,11,2168,0,0,1,3
12,1,12,1136,0,0,1,2
12,1,13,1040,1,1,1,3
12,1,14,1436,1,1,1,3
12,1,15,934,1,1,1,1
12,1,16,914,0,0,1,1
12,1,17,3594,0,0,1,3
12,1,18,1800,0,0,1,2
12,1,19,1006,1,1,1,3
12,1,20,1298,1,1,1,1
12,1,21,2058,0,0,1,3
12,1,22,820,1,1,1,1
12,1,23,830,1,1,1,1
12,1,24,1084,0,0,1,2
12,1,25,868,1,1,1,2
12,1,26,776,1,1,1,2
12,1,27,1214,0,0,1,2
12,1,28,1044,1,1,1,2
12,1,29,1392,1,1,1,3
12,1,30,1150,1,1,1,1
12,2,1,970,1,1,1,1
12,2,2,708,1,1,1,2
12,2,3,1080,1,1,1,3
12,2,4,2070,0,0,1,3
12,2,5,672,1,1,1,2
12,2,6,712,0,0,1,1
12,2,7,1170,0,0,1,2
12,2,8,992,0,0,1,2
12,2,9,982,1,1,1,2
12,2,10,774,1,1,1,2
12,2,11,820,1,1,1,2
12,2,12,3590,1,1,1,3
12,2,13,1020,0,0,1,1
12,2,14,3242,0,0,1,3
12,2,15,2066,0,0,1,3
12,2,16,2100,1,1,1,3
12,2,17,1442,0,0,1,2
12,2,18,1276,1,1,1,1
12,2,19,1014,1,1,1,1
12,2,20,1074,1,1,1,1
12,2,21,1512,0,0,1,1
12,2,22,2322,0,0,1,3
12,2,23,850,1,1,1,1
12,2,24,1320,0,0,1,2
12,2,25,1174,0,0,1,1
12,2,26,2362,0,0,1,3
12,2,27,1542,0,0,1,2
12,2,28,862,1,1,1,3
12,2,29,1730,1,1,1,3
12,2,30,806,0,0,1,1
12,3,1,906,0,0,1,1
12,3,2,1562,0,0,1,3
12,3,3,1592,0,0,1,2
12,3,4,1178,0,0,1,2
12,3,5,2470,1,1,1,3
12,3,6,1150,1,1,1,2
12,3,7,1036,1,1,1,3
12,3,8,1960,0,0,1,3
12,3,9,940,1,1,1,1
12,3,10,1706,0,0,1,2
12,3,11,922,1,1,1,3
12,3,12,2326,0,0,1,3
12,3,13,904,1,1,1,3
12,3,14,1264,0,0,1,1
12,3,15,1532,0,0,1,2
12,3,16,578,0,0,1,1
12,3,17,1788,1,1,1,1
12,3,18,1036,0,0,1,1
12,3,19,734,1,1,1,1
12,3,20,1000,1,1,1,2
12,3,21,1126,1,1,1,2
12,3,22,1480,0,0,1,3
12,3,23,1228,0,0,1,3
12,3,24,892,0,0,1,1
12,3,25,1196,0,0,1,2
12,3,26,982,1,1,1,2
12,3,27,1552,1,1,1,3
12,3,28,788,1,1,1,2
12,3,29,656,1,1,1,1
12,3,30,556,1,1,1,1
12,4,1,780,1,1,1,1
12,4,2,2224,1,1,1,3
12,4,3,1368,0,0,1,1
12,4,4,2794,0,0,1,3
12,4,5,626,1,1,1,2
12,4,6,2382,0,0,1,2
12,4,7,1376,1,1,1,2
12,4,8,1320,1,1,1,3
12,4,9,942,1,1,1,2
12,4,10,2372,0,0,1,3
12,4,11,2460,0,1,0,3
12,4,12,822,1,1,1,2
12,4,13,3456,0,0,1,3
12,4,14,2012,1,1,1,3
12,4,15,1332,0,0,1,2
12,4,16,1088,0,0,1,1
12,4,17,2078,0,0,1,3
12,4,18,1726,0,0,1,1
12,4,19,2810,0,0,1,2
12,4,20,3322,0,0,1,3
12,4,21,1332,0,0,1,2
12,4,22,690,1,1,1,1
12,4,23,704,1,1,1,1
12,4,24,1012,0,0,1,1
12,4,25,970,0,0,1,1
12,4,26,1490,1,1,1,2
12,4,27,910,1,1,1,1
12,4,28,694,1,1,1,1
12,4,29,2170,0,0,1,2
12,4,30,1602,1,1,1,3
12,5,1,1958,0,0,1,1
12,5,2,1122,0,0,1,2
12,5,3,1218,1,1,1,3
12,5,4,1812,0,0,1,1
12,5,5,1726,0,0,1,3
12,5,6,818,1,1,1,1
12,5,7,1100,0,0,1,2
12,5,8,752,1,1,1,3
12,5,9,1744,0,0,1,3
12,5,10,628,1,1,1,1
12,5,11,558,1,1,1,2
12,5,12,1506,1,1,1,2
12,5,13,1636,0,0,1,2
12,5,14,1034,1,1,1,3
12,5,15,1262,1,1,1,2
12,5,16,1536,0,0,1,2
12,5,17,888,1,1,1,3
12,5,18,698,1,1,1,1
12,5,19,2326,0,0,1,3
12,5,20,1606,0,0,1,3
12,5,21,804,1,1,1,1
12,5,22,1606,1,1,1,2
12,5,23,702,0,0,1,1
12,5,24,1884,0,0,1,3
12,5,25,560,1,1,1,1
12,5,26,1796,1,1,1,3
12,5,27,688,0,0,1,1
12,5,28,1022,1,1,1,2
12,5,29,1116,0,0,1,2
12,5,30,910,0,0,1,1
13,1,1,1786,1,1,1,3
13,1,2,2248,0,0,1,2
13,1,3,2176,0,0,1,2
13,1,4,1678,0,0,1,1
13,1,5,1118,1,1,1,3
13,1,6,5618,0,0,1,3
13,1,7,3258,0,0,1,3
13,1,8,1074,0,0,1,1
13,1,9,816,1,1,1,1
13,1,10,2024,0,0,1,1
13,1,11,1350,1,1,1,2
13,1,12,2744,0,0,1,2
